Country,Public Transportation Cost (USD)
Switzerland,3.87
Norway,3.82
Netherlands,3.68
Denmark,3.48
Australia,3.32
Germany,3.25
Finland,3.25
Sweden,3.25
United Kingdom,3.03
Belgium,2.71
Austria,2.65
Canada,2.57
United States,2.5
New Zealand,2.36
Malta,2.17
Ireland,2.17
Cyprus,2.17
Portugal,2.14
Estonia,2.06
France,1.95
United Arab Emirates,1.91
Italy,1.84
South Africa,1.63
Spain,1.62
Latvia,1.62
Croatia,1.58
Hong Kong (China),1.54
Israel,1.49
Singapore,1.48
Japan,1.41
Slovenia,1.41
Czech Republic,1.31
Greece,1.3
Oman,1.3
Uruguay,1.3
Hungary,1.26
Poland,1.12
Bosnia And Herzegovina,1.1
Palestine,1.09
Slovakia,1.08
Lithuania,1.08
South Korea,1.07
Saudi Arabia,1.07
Kuwait,0.98
Costa Rica,0.98
Brazil,0.97
Jamaica,0.96
Bulgaria,0.89
Mauritius,0.87
Thailand,0.82
Chile,0.82
Kenya,0.77
Colombia,0.75
Jordan,0.71
North Macedonia,0.7
Taiwan,0.68
Nigeria,0.66
Romania,0.65
Mexico,0.65
Serbia,0.65
Malaysia,0.64
Qatar,0.55
Peru,0.54
Turkey,0.53
Venezuela,0.5
Panama,0.5
Morocco,0.5
Albania,0.43
Bangladesh,0.43
China,0.42
Libya,0.41
Russia,0.39
Iraq,0.38
Georgia,0.37
India,0.36
Ecuador,0.35
Moldova,0.34
Ukraine,0.33
Indonesia,0.31
Argentina,0.3
Bolivia,0.29
Vietnam,0.28
Iran,0.27
Philippines,0.26
Belarus,0.26
Armenia,0.26
Tunisia,0.26
Azerbaijan,0.24
Kazakhstan,0.23
Nepal,0.22
Algeria,0.22
Egypt,0.21
Cuba,0.2
Pakistan,0.18
Sri Lanka,0.17
Uzbekistan,0.13
Luxembourg,0