trip_day,category,suggestion,location,price_range,rating,estimated_cost
1,Attraction,Hyde Park,"{'latitude': 51.5073, 'longitude': -0.1657}",$,4.7,15.0
1,Attraction,Trafalgar Square,"{'latitude': 51.508, 'longitude': -0.1281}",$$,4.7,38.0
1,Restaurant,The British Roast Co.,"{'latitude': 51.5159, 'longitude': -0.1325}",$,4.3,18.92
1,Restaurant,The Tea Room,"{'latitude': 51.5194, 'longitude': -0.1391}",$,4.2,18.92
2,Attraction,National Gallery,"{'latitude': 51.5089, 'longitude': -0.1283}",$$,4.7,38.0
2,Attraction,British Museum,"{'latitude': 51.5194, 'longitude': -0.127}",$$,4.7,38.0
2,Restaurant,The Fry-Up Spot,"{'latitude': 51.5205, 'longitude': -0.1413}",$,4.3,18.92
2,Restaurant,Black Axe Mangal,"{'latitude': 51.5486, 'longitude': -0.0766}",$,4.1,18.92
3,Attraction,Windsor Castle,"{'latitude': 51.4839, 'longitude': -0.6043}",$$$,4.7,75.0
3,Attraction,Westminster Abbey,"{'latitude': 51.4994, 'longitude': -0.1273}",$$$,4.7,75.0
3,Restaurant,The Pie & Mash Shop,"{'latitude': 51.5118, 'longitude': -0.1314}",$,4.2,18.92
3,Restaurant,Duck & Waffle,"{'latitude': 51.5163, 'longitude': -0.0802}",$,4.1,18.92
4,custom_activity,Actividad 1,,,,23
